tier,leagueId,queue,name,summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,accountId,puuid,profileIconId,revisionDate,summonerLevel
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,jZsz9mXBp83oANeMqc_zpQpQnJa8AYaGsPVEURpBqHRDr-OEiRB4ZAFqTw,Aredbb,246,I,82,69,False,False,True,False,VMVOohxKiRk_rygsAYE2KSYIgOBCOharIxGlstitl7lG3zHyP-hluquo,S00WNLKMcOknj-7VHxU462CuGYMkqeASoWEzsTb7SMC9ZhAPW_vYTdU6cFX95bQjI4tIVM2JcXvU0A,5212,1640870008000,128
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,IfCstXqf5-fWNOEItVcLwf9NCTKxrfjqGbsk4V6xBpp_1dYz9YNRkbJnGA,IGqxz1378038730,137,I,66,56,False,False,True,False,I7Fo6TYNBQs1gec_snQMwiLih9to2sM2UXNYXvKJwkDk7eOQ6KAZFt_9,V_MLUvqIPIUjPxCTLcJfi-5eKPIRcb98FigyQ45O_54ofS92mBfqinKdjRn2j0_bYsHeKZJxXmB-kQ,4096,1641634711000,119
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,913Vu5uTWFxWZmN8M2551WT6VKbybe0qW8bIQbm-FmyGLAlwUBnwh_hDAA,Iove poppy,71,I,42,37,False,False,True,False,DTj8C0PNW4DN5Y9XdBi06pG7ovbpChBvmf7xTHKquZCkKaWyR7Ubvz2o,iKSmNrqo0C7S-BZkgdy0tfPu6p-QDn71zBru3b96OEqDKCxy9hAm4OEsfyo3PJ71d49Uc3KV0gQtOQ,5130,1641530685000,102
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,2t1BvcOPnYqYZyJ6DP-pHbLipa-0M_4U7wRWT6Dl1AYDf6td,질 듯,1,I,54,47,False,False,True,True,PQNkkcYcoMwMCYhdpPCjqNkqx1_oeCorNUlw_V2qSDHFAJvufMwx7XLf,DdwCBnA3D_FyTvkVZr2SaKe0B7d6Bm8Tr8HJHXCWJXYAhEDW499gGmdobo-XEAktis66AU36KR2C-Q,4660,1642137165000,101
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,l7WWYDkNEhN0t8tHOyyXaSoPBHGBqjMPxQ_NsbOdzx2RrqY,fragiIe,379,I,70,52,False,False,True,True,oP-TXEz6CETIo-1Lpberh6nbcg6gLK7bUKBF6hPGlHN01mdY-0E8kfa7,4TxfWg0g33W8s_Fs0uomoOTyPHaFqX8PuwFgIpXIZeHYeNPAxFgVJM_UfMsCsd_veIK2WZuHXv99hA,4786,1641178963000,199
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,giBWqFym1IBS69K3K0ORHAJfm6vot7o5EH-mQviH00789sI,둥 잇,33,I,46,36,False,False,True,False,xRQHWRCzVHq8viL2D_lR7SQ6Uh9I9u47hB-YB-pmnEkL03EaH9Fu-YtE,IMtY_ulsdAUb3dQgpl2UTdz217Ee2c-uqzEmisRmNZLj2Ha-aci70t7qUXGUUTwmQ7H4wmCrhxVIEg,1114,1642240510601,196
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,h2nUj6fivSD0zakRDYL9XJemVXxLuHKqZZ7PiU1mnfzyeI8,징징문,124,I,41,36,False,False,True,True,NWlajVSpj_3-XzWrw6uglioH7rwtnamgO3ujUIYH1dqj_Yk,lN5XQ0jrdxuIbSL5ZHl8MoscMnto_foRh9gvGNW640PsGq_-CGvjRYvGFizHg3cs5zF5Dy4d1ZMnqg,3379,1641571230284,540
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,lVr5EGrBjSxi4yqTEcD7GaxuEm2GF78IUVRvE3BZPBTOM0k,즐겁게롤하기히히,1,I,76,69,False,False,True,False,jsAAjL-Q6Twta9Ku0VhzOAipDIiC12ikwD1bReNx5Kr9c95V26xgVDvp,avM5eIIrwHiVvpDY-YDEwG10fftEQ2ciFG7l1Kdp69Buutry9QqcWW9oeuSe7BQBn12-pqcwhZ-gXQ,502,1642045018000,237
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,KRHPcNPIfTDZgKQcqQDt7w7s_8f5el6ap8Y_Y_vnlrUHOJiYUnCr_IATPQ,뒷개사람,17,I,53,34,False,False,True,False,wpgZrMCIR84FQWpYG-b5CDF2m1rg9e1JNYm6Tsy0bRE2ygxV_3PrGZJn,V8R8YzO21Fy20PZiSLhV52TzeXrFA3FC8XRqqEZcQ_JrqH7alXTU98pipRr3aphCNjPO910msEhqlA,1297,1642178557332,57
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,dPKXADQE49uVf0NUFNOU-QVcmnfvNsaPPGo1EQ_3uAlBJzgxQ1ML30PxsQ,jin dong he,35,I,58,54,False,False,True,False,bpqWrHShF5BAAiHAvAdj8Z-bgAYlc7h6PtFx721hzYYFB_fk8w66fi6R,2IoGbr3Xc9_BUktT5ccIfgFR2TY9rR3ljxDScBjqo8KnkiPwVIqHS0nnfimbgSCK4obQ9plVok322g,5182,1642028916000,224
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,UzJd97jkSvafVIC8FK-UKMHuzlORAroUgnCqsSf6sslYwz5kU2R2yDoZEg,dangyadangyadang,20,I,44,46,False,False,True,False,2r7KRnfC__3jy9nBBzzGCvqZ2E5BFBn70PU21mE69uZcASD9FHKuBO1G,oTwipuysYjxvW3YMgJ-niVXb-JZHiMr33QyJHrudjs14hADRJUJD8tDJN0oc_g9rst0eFNN2ZCXduQ,3478,1641083877000,186
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,n-w-VcxoXMV-eKUVBdWTei1J0hulYWpZNiPpMNLV5oUwmHNiXD2Kmh91PA,Mon seul amour,132,I,28,15,False,False,True,False,6MTnQ6OPvlR14OQ1dXMXSWfshA8cdhGdJqM6hfzYYg4_GHfgy8g8yGJE,Ob89aQMvwlZU5uVFbR126tcfC_LKkNYK-K9NMFO_zkqW-mOiHNc70MxU8-Mdvlr3sOtz-2fu3XZSXw,5031,1641766479000,49
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,ucK6ras4hElg6wFHm4tb_aPNpb5PO_88c7Shl4lyqWk2SsHiCM0aL-gX3A,pingchangxina,67,I,64,64,True,False,False,False,mMfOl2wjiMhz0gkGYCQhtpnnpJMBDrrHFRd_9swpkIz2DWNdk9n4gZKg,UjsNYHhi3vIzSuG17Lm1_eEJYCp7bkVa-TSu6Giw8YYbGfOihNjHmN9A8rlAgwKSBOc07lU695yamQ,7,1641606137000,83
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,p9sL2hItkbD8jFBptXXScujhsyIsf1gi4rImylf4e9d5328,갈리오 권위자,0,I,29,20,False,False,True,False,CzXEwsoFCFPQld18wobtaHQASfZyIFH4mKAbjVF78xOT9Bk,mW6EAoH-w9QImsrTUCpXxGwur-DfBDAU94YNA6wsr-UmBZfjMATIO6lUWthL-8fVDiRfyvK9feWJfw,5032,1641247290000,201
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,XtF0oT76tU9Q3XtJ7MXCAMNO9VKFnKqxtHquaDuTxLLhAl0,어쩔카정,25,I,33,27,False,False,True,False,1Bu8fvM_3tfPb83zaqi1Dr04qHLtJV2yOSMPk6IkZi_ROYU,eWUKF7Rfce1Pt7Aq2oNVXshtzgQE6G039Al4ByK9Q75nnn2AqHtftiuGCZLu_ll5-Uxy4_qUeLUl_w,29,1641867694000,590
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,XJLoiBO2RpjkOzACkj8ffm6lKreG8h9mVeOnsNlV2UhDyGs,남우기둥,6,I,38,30,False,False,True,False,evRJGW9rirzHUruRqvOKEdPg4DqMzE6DtOhogKW7T0ydmyQ,_DkkobWwzDQmySTbv0tTb1jjvIX29D1tXnihEvnK-DbtRpnIyOJ8qvAjnMLVavnOe91K32dIQawuxQ,5090,1641773527000,175
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,L97JDHGyVLMeeIveoeMaHdjascce_LXUSI_V5ctGbj9XXw,우리싸우지말아요,1,I,58,21,False,False,True,False,CWMoRMyeOs-PKieXrregnBovJuz2IvTJwNPUpQTp_Zge,QF18LMWjDxH7LKVXPwGjqfwOFKBLgEjdTiQZHPqS-aFYUXpiGsQ4QxDE8mHxDPhGH2B8lYmhggnJjw,4561,1641383395000,394
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,5F-VDS7S3m8rjc1GVqNNq-cKi3IgSGy2fTzb6isOOTvBr9OvP-wsVLgmBQ,save1,85,I,71,65,False,False,True,False,2PNwhzBjGxJRU4JVZMiXwA76mjWeEoFXXHlLmc4DdoVC2Hl9l56YpqJT,MClOMgYzuCG2RPjMyC_DRqL53USg3lagu41ilhp5FczA7uKtQrzri6FhmBmSExHMBzW4Se_fFBAXzA,7,1641339589000,73
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,LwiZlt3lKxMcQqOnKKVTgINfkxIQJV5MKozV847DeL1mSg,K N,1,I,36,28,False,False,True,True,GnaOD_vmfsRCeu4W7WKv4zGDXdj25W_ax2fYtZyQok7a,srBmTbXL69qJ5kxalvFR6biVzQGyVJaxoqLLj8U7lsOD2osSsWx9NW0tEGlNlnqeCWQlCFuDTBRvLQ,4831,1642171825959,498
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,ZSwPqF2U6swFQwGxPkdEf5-_JqlxWkz5WoLtSM6HF20ydLE,DK Od eye,0,I,44,33,False,False,True,False,Au2eVTAMg5FQbdZRvxYSBeMrMolueCHW6OBqi9gXkExsjjw,1v4KPM0LuHvGM7kE7u3H6heymT4zCsBHdWAPB3G4DO0UynDiMn09SrYRwG5_2W15k08aCSTTAyLNvg,3807,1642245586173,459
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,YKeaQa5skViGSO082rzwixD_g3cUo415-Ofwo1SWSDbn-YA,DRX Bleed ,166,I,39,18,False,False,True,False,zr6TtC__jpDZNBZyQdkZZZFo4cGX0HUlRF7IIVz-nip5ftvGuRnm7cCa,TCNL0Y724Dvh_wReuWAxad_kqPHS2xF_oGNOEnO8zeh0MRvBmnSAjcbhs7jtpR_yiW58_80kgCt2Mg,4758,1641150619000,168
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,IuuisfDXBjej_5ylci-CinYGFvDuOmrPCfk-QBlTFoTRzc8MA2d3RdClJA,불운소년,138,I,38,33,False,False,True,False,ktmKVf3Vgir-uKxNP7NC1TU807iSCNBHgLCUVFxFXCLvgffwlPK-izzM,0tiGT6tMSdcRJ0AXc8R6Qo4O74GQIjofGhIbW_-QeyqREeTZntJtqpperc6NjM1i4IbBppW5E-jxEw,15,1642115012000,62
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,fxvH3PKpnKWvWxXusv30i6C4qnwyFYOt4siLbbxXcJOpDw4,03o614,98,I,36,32,False,False,True,False,ZC0idIjCmPrmpsNCvcc0yviuT9hdvrjZc0XZrsAKeBko9pA,VZDFBukNDNS3yImQDQHYhsm_VUuz5yWGBPriFXc6rn2fEbCvsbRAXXz8ScvwD-qjwB__THpoGtzXBA,4906,1641781161000,399
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Tx40H2ZDk6l4E3tvHE4QQ5ZrKCyNuKCFzTN6ywaeiZ6B_ysPygBQRH6Hnw,iop04,32,I,57,60,False,False,True,False,aa0N2QKnHzrMAEgB-8egifvf5Sd-VU5jLQTgZeA7VG0E2Z7mnKgT-YNi,BP-YM4QL4VoV4PE6kgSvxllWK2j3WwKk_TejsXBEf2KTeyV0l6v_lC0NseVnNQMHr3agtFCA5_TNpw,5181,1641628554000,75
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,G8Y-U00ebdCbcS9IWKG7yadOEhD16DEl3_UikNHQWL6Zww,메론맛콧물,5,I,27,15,False,False,True,False,mO6R_XuFSIbkgSQF2MkOwZvqp5tQoCtCziy8seQL211_,OOFzbgTbTVgmmKol5wdCedqF1_ffANgMnbVWPMvFidZsLB1YaR9A7wvY6QAaHihhgt4v-N4ht9BGQg,666,1642042277000,93
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,D8MJj9ZjvdvGDX0w8v5lFeyozhbair-3GFxT89JgGhBCJ6SHz_wusuhpiA,wwwxd,29,I,34,26,False,False,True,False,1xvJlmEYsfHLaqQ61-uv1qTbx44QTcrYsb_QusgQdh1udFpgw3gSTz9u,dStaefslG2-23omMhQeY5BUmCcbnx_Je9D7VrRNYGS60ZCAE544cEICnokww6dDgHpwNc6arPmPajg,5185,1642108635000,175
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,gcA88svuBa7jpjJ69QEpKQANfUuxJBm0nhA8N1K15NES0Do,LSB Winter,80,I,31,30,False,False,True,False,N1L_Yf8N2DNCYFnUpDL5iuRxGOD6CF56ARl2kv027fIaoZ-nleDKrJNe,tkwH7kVnGG1qkUgjyYT2JZPkMaCiantZWSUP_pnY4b8yQ_4GUSL8EpoUrbrgCPNs12HK5SM_4fx6Ow,1438,1642163210710,339
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,yRP_HF0e6JQaVjTDc3KWsxCBacg7I0ZgSakOnHVhX7hYD7jB,가민준,63,I,21,14,False,False,True,False,ygbLIEAkpEpb8kqChT3ZqE-qJWhkwtee68DhYdIJGHRhVNaTL_kmJEyX,GibyAHJClv3Ki-EbZ3nHxSFYepVUYX1oIyuZyo5F6dInNYq20SsaQN9YIYKIklrry-JggRZYHMfGmQ,1456,1641598930000,115
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,IBsmI2iyAqb8HDx-VaaC_Ee0kkBegzMC-MLIXTlzrTn4ypM,장수열,52,I,30,25,False,False,True,False,Q9UltMVFMkvW8howbIbiSzLiLJYq3QIT3e7TeGqwEFSOq6CLg_rYmQeG,vUr0C1uY7Eo2k3Dx1UTu5bkTsdP5pZqJcb3F9l2gEWHeq_qU_60PaS2IQwxT26WTHpzHPda-fWQvGg,4419,1641873320000,332
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,_SJZ6BjnDGiV5UE9T27WGg5D3vk4uTFqyRenYV4qzRIKMWc,돌아온 이상호,92,I,49,33,False,False,True,True,4S3MdvZqhHYikpigYttdSgtpkrh2CJxtNDIaUWs3OYrm8Tw,5ewMQXaXdjPMaFtKB2Wo1gHYRT4jSPk-ENLwWDtgPhC5gxL2E-ikOlKel8WgOqZKxxVnow4KaqdMCQ,3590,1642031289133,143
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Vaba5ZLsP18pxcw1TCLtFwAqvUbU32Y82s4T7j-uAPh2Fck, 이성조,99,I,25,21,False,False,True,False,9Rrvok2Y4YhLVHRsaheCVaTCjfaCDh4DzFB0K-ebuPHZBnij7PIGAhxS,L4o7TsUOp4UOl9LEwzNCQlhXREaKUg1PPIX4Wk2QOfWq4qn8bsIOt-vim6QdaOO4LpQ-oN1r2bFP4A,3591,1642064459000,347
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,LLCWndM2215QP1eYjOGe4Tw_f7-mOXLG8_jdGVNAHKwe94U,5분만기다려봐,18,I,49,38,False,False,True,False,EW6v26KdWY2Xp1D5EXCsmMgjMGA0_KsXFuHmZd6mLmV2,X-S9JoVpc3Cfmr6mRlYUBSzile8pTXIJgI58t37Sd80EFWRRa4Ohu3b19yKiZ6X6rNh4zAXGiprXaw,3369,1641442395000,285
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,cEYxUFYtHrST9FVNPc5JSbPgm9_v7yBMtngc6zowN2KTltE,un diffuseur,135,I,44,31,False,False,True,False,zrSK1TNFJI-hZQjgMfqqvUctZOOtqt8nq0pBZpOZVoN7_X8,h-DsmOds8gADXedW3V2LJA0DZ-4U93R9FEOW40aQH_gQxpU5N-G1S24VRg12QrOhXcp2Vck6xWX_ZQ,3040,1642126407000,388
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,uudRE0Zp5F09nbvUYOKMRfzkdgA7KSIwIE4Y_abTCfbD4Hg,Umaku Naritai,125,I,25,11,False,False,True,True,I3IvfXp4w5dCP7mbjNcUqHxxrkhGWrqSDw8Tddpwp9PrArA,_oE7gQV73PLbtZsMhmYWZJRQ1SwEmrN4LDapFwCfzw0R-TQZGXoRDwfv9MS9k8ISrjYfc1r66WuS2Q,29,1642023155000,256
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,w3Te2TRBQs9mL23hdKi01DHXhue-lPx_08Gv7P2zpUFIw4EkqnrROLf2FQ,wu tiao jian,97,I,68,68,False,False,True,False,58bpznthLBtvuqNFLfUXxeubTVs473XoSzvqYFYIuLn6uJwc_djEcae9,nHsyCRKOW1WgGqsIBxfaewbCU_Q1FFgXK5JD6yEG0MOPuAcqjGsbvky3gqNItxeowpVRRY0a5ux7SA,4631,1641478218263,188
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,mALFWHSVrhKutBt6vVPwRxAYYLtDiAZz0shghvrEIb2VWAA,bush on Alice ,38,I,63,52,False,False,True,False,8Th2HwDQeCuYR9XOaAH-uXOG69Qc0Xle9TRwPoPBuwha85U,mys9IU78a-UPpSxFFuFf9BFHCnUHaVxBSUjeg-IdVS6FLK35oriHginL404xIloFiWeEH8QCM5PTKQ,3150,1640343184000,149
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,zEW_cqNGKIupV59AhoEBETpxPNcqfsRCUBxFJyKCXpWsjDk,오이동생,22,I,57,62,False,False,True,True,vlAekNxYBjQNM31n--8Q2iXErOnLAHa9s6_Y1zPPLZds8_whbjpTZQnj,CeKSG2vkQP3tEOAg2edRljsH9rpl_LlcY5bpzXEthrVk0hYj67loS-kD9QelkO6BPWPPCHn3ImwzAw,4568,1641768847000,350
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,02-ZoAhthi702zSuDeaqe5i0uSEoAIlZsueWj4YcD0kJKQA,카이젤릭,1,I,43,35,False,False,True,False,S9nbV_pUMDWCa1VyaRdCcGAUyaUv7NpfJJI_iAK-UZ4iREQhosw1CYXa,Y9UPExZVb41F7Srpd3ETSgYleeYVOKM6JiHALZFuqMbxMegZ7y8q7vdjQAuZqOSlX1PPIjZizvMAwg,5212,1642213540000,485
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,C0rrVG_9AUo9kq08oXewUS7vrnfNjUvw9CjjjLmzL-WwbM4,부들부들지렁이,60,I,23,10,False,False,True,True,V6FR8uvb9aEIDgAATyTAl342Q_qEDjAvmc0EpmOadrxZ_TA,3Jyio_L-5g0IekV1rBav73cYOrbBFQnvvCk64X36I7fMKvJo-NYfe83zZ4Q3A0ANnvoQcMKIGvXyxQ,3879,1641457754000,266
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,ONLSwrT9JNSLgr64v2wnKosskmA8S5jmVfx0Cyo3eWTqY-aQ7noC5b2YBg,Rei ive,61,I,30,19,False,False,True,False,IcAyrAAsmiePyFchjain-DQ8Oz3V9gmk--K95PfQi66beRIV1Y14aHtL,AtwNeSetQvGO8cv-f-9hbrKCyTHCCaJ3r-Bjj-Dv86jvcRN_jUxhiHcdnyxRTR7NEWcyfZAMeGmpHA,23,1642021915000,62
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,x1T3U1x2wVJ86PhF_K_-GAO8x6J4WQ_CbQ37SnLT8mDg_-sR,Cc2cC,1,I,47,31,False,False,True,False,ShexYWFZwwANzyb2k3TNeSZyirTluErqYen5EaHnppFKxDKVzT56hSv-,Nf8N3WtzulXl_a5s6nWxd60Nu-MarsFzgGsnTr47JQsEx8jSXisYRVxfiDlHy5xNBfBtT_4RgD6bxw,29,1642218667950,69
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,YT337rHhfoZIgpUq6a3c4R3HmZ6HK62gc-LN8rg1IeHsqxn-48-BMCiVEw,Maddz,1,I,27,17,False,False,True,False,Sc6b4MU20_LuoF-DY4G9Yui9M26Q1yWezGRYgWEgcF2Bc49cjnhXC3mD,01EdmaGJo7uQWLT5qTtCaIj-rt-pRB1rNjdLZssaz-fZ9goI6_qJOwVwNIEbHlwiisGlJZPTlS0lDA,5182,1642059388000,62
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,QlRV588W4uKF40vuAa1gEqiZR7w7-gMtkGx1nTixJetuvjE,1515155,32,I,53,59,False,False,True,False,yBcVHMpaAK2nuXrb2xkwUDc9kvyp9EtFR_MxwXt60ONKYCF0M9SoknV_,-6jvma0I-w11UAt63-b142m95Nv73r0h7L_5KGsF-MhxTP5SZSsZCHWAKD2ex_uR-rRYrUk7uJeWMw,4150,1642140138000,248
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,cXQSzxsQ_XCF5aUZ8819Slowx-ENeqaPJtPhbsfwTL8zBw,B1gFour,1,I,57,55,False,False,True,False,pmUaotsYuvo8nkPyAOqyelSETkkTtFJWdDY-RY8YD02Y,p_R96fZLCYHUwh4bzTrC8U63zRQNFM1phxLUlTD1IrGmoL123cl_MwhSlJbmb8s7ju2HmIlwstx6CQ,29,1642203330132,368
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,ZqXaG_Dh2kw9c6yijf7dMVkRty6HFHx2QShe9YlmD_nlQgA,Laeis,0,I,80,73,False,False,True,False,rQfetudXafZpi_CY4lXn4O_dYEkg641Zr_Th4xeFtMaEIEE,41IjA2tyWWx5u_O-Incm1e2TW2bpvFLdZmcmgLXEtAn_9X0L1kGgZiX-iP9HnZ-9mz8Al4SIVN8zpQ,3591,1642183540146,665
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,34J8YNhq4bc1WVsBiD6lzKSOf_XovuaUYc1ljqF1frC4n6M,YAE M1KO,82,I,28,24,False,False,True,False,C_gBLc34rVgwjcUNZ1Hd7Ty_oHmGlNE74VhSJoaPuEz8Nxm9rc46fnE0,GKb02WV3uC1adV2ViCk3rxrluMVmBc1FSnjCAGZE91X5I-qX5MFr5ZAyMb33Dz5m4GwLP63vVLwO4A,4644,1642110136000,402
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Ye9s-JO29oNaaOc9JL1YiGxQeqKBuUw3FwbLREna7Nrk4POHppY_btTVJA,안녕청춘,0,I,30,21,False,False,True,False,m9ZIZ-dkAY496PIhb9fURtIhDzuFfqimxjHrFWkUyZlzxX-7wrCUmHvQ,jc3FVYFvAyx140YY3KlYafSg41dehy7GIKxOpHV2VDAkRRHGobCKK4_-GxwvYBb_OdxLSZtzgn0WoQ,29,1642108417000,62
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,Dxcmu7cf_4HnvOi8hG9_wKZsMwUB-edn_knbeRRgH2h-asg,LSB KingK0ng,70,I,25,16,False,False,True,False,wIN4hWKVFmS47zUKXuSfOgda2hrjsEv_pQMk0LX4SGNC7ZK-hUyLON8n,WZYQRMs614Gb6vGHI9pKNUTuySojlWM56B43iIbbLdBhNwpDreBjL322kJIJTpFF56Pmn7yC5CXxRA,1116,1641721624000,283
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,qklDwghSTDL_WiwcGeDfgpKH5AO38wcMYG48ljkAS0OGlg,순r모,17,I,47,40,False,False,True,False,9Ws_UNLNuWDWiwUrmAmmfird-H_CpEOAuKtTL_0bxcHw,zJ3z1X54dp65E2azKh-e91N20EBTwxGbbHPkTxHxjM5G1oT7s4iG4NCJ_m0s3Gyxzc5mRRCqK57TzQ,518,1641604213299,452
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,lZg_WBgfdN3OEuzjiNJ40fV6hpJqmwL_Fx2tVNk0k1yITXTqdKBZp59ymQ,OIOPOPIUI,21,I,35,26,False,False,True,False,lFo8GMMEOWuSXfhdJSOFeD7jBog2nnRx-JqPj02PhcBr9ctSnLjWmvCv,jyA3M2CG8NlHrQGLBRnlh6coNYJdeg7TbSTkbM9gUA4JM_ZSzOOuiyK7SpTqJoB_dMCf8cRGVfhb5A,5186,1642108642000,165
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,_92yG21ABlRiwolL6J-Myv-2qMfFYLFQTSWhTIuVQzmD4Lw,나는선봉장,31,I,43,38,False,False,True,False,w8I3ggoWRpolTSmjzN-coSDiXVGvDMtmwXHHAfXrEUIzIlbjLoJakAtT,g7L0kta7yk4IzXJb0v30YxYzKLnYPFfTHgHVF5Jk6XOx2ixR_hJRNhf28iQtrIjv73sL3OEInBslTA,8,1638046414000,205
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,OuOGvrPuCgQrxazs7i5tzPtGqS2kVyqqj9bfdXuOxoOu5MY,Mage Supporter ,1,I,46,39,False,False,True,True,6esOdSNtAVHR89kspqJRNZn-IITZtnbRtyWR2Z6MdaWmPVE,ewuFqy6mRTAugUGY885VqERgGGfaBzw0oaJfwvXk8GgyE82tQ_NNboQ9s5PMPpp6vu3IDjBEGvS_Ig,29,1641541397000,417
MASTER,aab9b730-2078-3349-9884-3f28e02a0610,RANKED_SOLO_5x5,Olaf's Swarm,a_aW_pkd7rOM_MrQrGVtpiqHdOl4Ap6YgxAO1AU9Thc2rH4,댕실댕실이,100,I,91,83,False,False,True,False,wSkjBXOZ3YkIC6vzInJbX8Fjv_NdX9rTLO07Dun0UDW5,rv0bbDXG7548NUlapXPqDHIl6DMO_9z4SRYyiFkhhNKzbLhzoCvYKcRT2vesZIY5sRUCnZpvGH8K0w,4895,1641919035838,409
